Task ID,Client,Campaign,Channel,Tier: Order,Title,Direction,Resource Link 1,Resource Link 2,Resource Link 3,Desired Placement,Anchor Text,Target URL,Website Example,Client Comment,Extra Writer Notes
37243,HomeDepot (Home Depot),Home Depot Rolling Cabinet,lcolarado1,Budget,37243 - # DIY Projects the Whole Family Will Enjoy,500 words: List 3-6 DIY projects that the whole family can take part in. Make sure you include building a rolling cabinet as one of the projects so you can include the main client link. Your audience consists of families and DIYers. , http://mamiverse.com/diy-home-projects-for-the-whole-family-87438/,http://moderndaymoms.com/6-fun-diy-projects-for-the-whole-family/,n/a,azdiyguy.com,Natural,http://www.brownstoner.com/blog/2015/12/home-depot-build-rolling-bar-cart/,,,
37244,HomeDepot (Home Depot),Home Depot Rolling Cabinet,lcolarado1,Budget,37244 - # Affordable DIY Home Improvement Projects Perfect for Renters,"500 words: List 3-6 simple and affordable, DIY home improvement projects that young, new renters can do to spruce up their apartments on a budget. Tailor the content to recent college grads and 20-something individuals and list easy-to-follow instructions or links to tutorial videos for each project listed. Include a list of all the tools and supplies that will be needed for each project. One of the projects listed should be creating a trendy rolling cart.",http://time.com/money/4020965/diy-home-improvements-20-or-less/,http://www.apartmenttherapy.com/millennials-are-the-fixit-generation-says-better-homes-gardens-design-news-200133,"http://www.thisoldhouse.com/toh/photos/0,,20308889,00.html",myfirstapartment.com,Natural,http://www.brownstoner.com/blog/2015/12/home-depot-build-rolling-bar-cart/,,,
37249,HomeDepot (Home Depot),Home Depot Rolling Cabinet,lcolarado1,Budget,37249 - Top # Necessities For A Sports Fanatic's Dream Room,"500 words: Discuss 3-6 important staple items for making an amazing room for a sports fanatic to represent his/her favorite team. Discuss certain components of assembling a great fan cave that will allow you to enjoy the game with friends while you pay homage to the team that you worship. The main client link can be included by mentioning building a DIY rolling bar as a key component. Your audience includes DIY, and sports and recreation male enthusiasts ages 18-65.",http://blogs.post-gazette.com/index.php/sports/blog-n-gold/24449-the-mother-of-all-steelers-man-caves,http://www.prweb.com/releases/2013/4/prweb10642250.htm,http://www.cityline.ca/2015/03/how-to-design-your-very-own-fan-cave/,,Natural,http://www.brownstoner.com/blog/2015/12/home-depot-build-rolling-bar-cart/,,,
37251,HomeDepot (Home Depot),Home Depot Rolling Cabinet,lcolarado1,Budget,37251 - # Types of Cabinet Doors for Your Kitchen,500 words. Discuss 3-6 types of cabinet doors for making your kitchen look as good as it possibly can. Discuss different materials of cabinets as well as the benefits and drawbacks of each. Talk about price and how long each type of cabinet usually lasts. Your audience includes DIY enthusiasts ages 18-55. The main client link can be included perhaps when discussing that for smaller kitchens you could build a rolling cart. ,http://www.hgtv.com/remodel/kitchen-remodel/cabinet-types-which-is-best-for-you,http://www.kraftmaid.com/learn/choose-right-cabinetry/cabinet-types/,http://www.southernliving.com/home-garden/decorating/kitchen-cabinets-design,,Natural,http://www.brownstoner.com/blog/2015/12/home-depot-build-rolling-bar-cart/,,,
37252,HomeDepot (Home Depot),Home Depot Rolling Cabinet,lcolarado1,Budget,37252 - # DIY Projects for First-Timers,"500 words: List 3-6 DIY projects for those who may not have done DIY projects before. Include the rolling cart as an &#039;advanced&#039; project so you can include the main client link. Do not include any projects that include rewiring electricity or doing plumbing. Your target audience is women 20+ who are looking to get into DIY home updating, but need a place to start. Other suggestions for projects including wall papering the backs of bookshelves, repainting furniture, creating blackboard paint home accessories, etc. ",http://www.houzz.com/ideabooks/12062149/list/29-home-projects-to-make-you-a-diy-superstar,http://www.popsugar.com/home/DIY-Projects-Your-First-Apartment-37977479#photo-37977479,http://www.buzzfeed.com/peggy/31-insanely-easy-and-clever-diy-projects#.xhdNMvOB2R,,Natural,http://www.brownstoner.com/blog/2015/12/home-depot-build-rolling-bar-cart/,,,
37254,HomeDepot (Home Depot),Home Depot Rolling Cabinet,lcolarado1,Budget,37254 - # Fun Upcycling Projects,"500 words: List 3-6 upcycling projects, including using old cabinet doors to create a rolling cart so you can include the main client link. Other suggestions include paint chip clock, and trash can planters (the source links have tons of different projects). Your target audience is 20+ women who want to create fun home projects with items they already have around the house.",http://www.hgtv.com/design/decorating/clean-and-organize/25-ways-to-upcycle-your-old-stuff-pictures,http://www.countryliving.com/diy-crafts/how-to/g1217/easy-upcycling-craft-projects/,http://www.popsugar.com/smart-living/Cool-Upcycling-Projects-24338804?stream_view=1,,Natural,http://www.brownstoner.com/blog/2015/12/home-depot-build-rolling-bar-cart/,,,
37256,HomeDepot (Home Depot),Home Depot Rolling Cabinet,lcolarado1,Budget,37256 - # Ways To Customize a DIY Rolling Cart,"500 words: List 3-6 ways readers can customize a DIY rolling cart. Other options include distressed paint, chalkboard top, wall papered back, and hooks inside the cabinet doors to hang items. Your intended audience is 20+ women who are looking for a budget friendly way to upgrade a DIY rolling cabinet. Make sure to include a link that leads to how they can build the cabinet using the target URL link.",http://www.mom4real.com/make-your-own-chalkboard-paint-in-any-color/,http://www.bhg.com/decorating/makeovers/furniture/how-to-paint-distressed-wood-furniture/,http://www.bobvila.com/slideshow/cabinet-hardware-10-styles-to-invigorate-your-kitchen-34774,,Natural,http://www.brownstoner.com/blog/2015/12/home-depot-build-rolling-bar-cart/,,,
37257,HomeDepot (Home Depot),Home Depot Rolling Cabinet,lcolarado1,Budget,37257 - # Essentials for Your Home Office,"500 words: List 3-6 essential items that every home office needs. Ideas can include furniture pieces like a proper chair and technology items such as a multi-function printer. You audience enjoys DIY projects, so try to include a few essentials they can create themselves. Be sure to make one of the items a rolling cart for storage so you can include the client URL - it can be multipurpose to maximize home space.",http://www.styleathome.com/decorating-and-design/accessories/10-home-office-essentials/a/41935,http://theeverygirl.com/essentials-for-a-home-office,http://smallbusiness.chron.com/essentials-home-office-13762.html,,Natural,http://www.brownstoner.com/blog/2015/12/home-depot-build-rolling-bar-cart/,,,
37258,HomeDepot (Home Depot),Home Depot Rolling Cabinet,lcolarado1,Budget,37258 - # Kitchen Storage Ideas for Small Spaces,"500 words: List 3-6 ideas people can use in their small kitchens to help gain more storage space. Consider ideas such as baskets above the cabinets or stackable shelves in the cabinets. The audience enjoys DIY projects, so try to include ideas that people can easily recreate themselves. Make sure one of the ideas is a rolling cart so you can include the target URL. ",http://www.myhomeideas.com/specials/kitchens/maximize-your-kitchen-storage/all,http://www.goodhousekeeping.com/home/organizing/tips/g1397/small-kitchen-storage/?slide=1,http://www.apartmenttherapy.com/small-kitchen-storage-organization-213495,,Natural,http://www.brownstoner.com/blog/2015/12/home-depot-build-rolling-bar-cart/,,,
37263,HomeDepot (Home Depot),Home Depot Rolling Cabinet,lcolarado1,Budget,37263 - # Great and Easy Ways to Organize Your Home,"500 words: Discuss 3-6 ideas on how a person can free their house of clutter and become more organized with some simple DIY tips. This is a problem that tons of people face because they&#039;re busy or just disorganized, so make it oriented towards someone looking to organize their own life, work life, hobbies, etc. Your audience consists of DIY young adults, so make these ideas practical and simple for the novice. Include the target URL when discussing how building a rolling cart helps to not only free up space, but is a great idea for many rooms in the home. ",http://www.realsimple.com/home-organizing/organizing/cheap-organizing-ideas,http://www.buzzfeed.com/peggy/52-totally-feasible-ways-to-organize-your-entire-h,http://www.goodhousekeeping.com/home/organizing/tips/g178/how-to-get-organized/,bkmag.com,Natural,http://www.brownstoner.com/blog/2015/12/home-depot-build-rolling-bar-cart/,,,
